# DTStamp_FHdata_calc_accn_t (tangential acceleration) 2023-06-07 22:26:54 318905569 
# N[1] rtime[2], u[3], u_next[4], curr_alpha[5], curr_beta[6], curr_norm_accn[7], min_tang_accn[8], curr_tang_accn[9], max_tang_accn[10] eps[11] rho[12] check_tang_accn[13] 
   107     0.107000  0.014630387  0.000136229  0.169214555 -0.985579238  0.000000000000000000 -30.438952897  30.438952897  30.438952897  0.000000999101984   269.518328 30.438952897096289 
   108     0.108000  0.014766617  0.000136161  0.169260701 -0.985571314  0.000000000000003553 -30.439197625  30.439197625  30.439197625  0.000000998242516   269.090445 30.439197625266377 
   109     0.109000  0.014902778  0.000136253  0.169306849 -0.985563388  0.000000000000003553 -30.439442435  30.439442435  30.439442435  0.000000999737666   268.663275 30.439442434851628 
   110     0.110000  0.015039031  0.000136185  0.169353053 -0.985555449 -0.000000000000003553 -30.439687615  30.439687615  30.439687615  0.000000998877015   268.236314 30.439687614752952 
   111     0.111000  0.015175216  0.000136116  0.169399259 -0.985547508  0.000000000000000000 -30.439932876  30.439932876  30.439932876  0.000000998014905   267.810064 30.439932876273939 
   112     0.112000  0.015311332  0.000136209  0.169445466 -0.985539565 -0.000000000000003553 -30.440178219  30.440178219  30.440178219  0.000000999510876   267.384525 30.440178219127276 
   113     0.113000  0.015447541  0.000136140  0.169491729 -0.985531610  0.000000000000000000 -30.440423933  30.440423933  30.440423933  0.000000998647582   266.959194 30.440423933334447 
   114     0.114000  0.015583681  0.000136071  0.169537994 -0.985523652 -0.000000000000003553 -30.440669729  30.440669729  30.440669729  0.000000997782834   266.534573 30.440669729078387 
   115     0.115000  0.015719752  0.000136164  0.169584260 -0.985515692  0.000000000000000000 -30.440915606  30.440915606  30.440915606  0.000000999279615   266.110662 30.440915606070458 
   116     0.116000  0.015855916  0.000136095  0.169630583 -0.985507720  0.000000000000000000 -30.441161855  30.441161855  30.441161855  0.000000998413683   265.686958 30.441161855455888 
   117     0.117000  0.015992011  0.000136188  0.169676907 -0.985499745 -0.000000000000003553 -30.441408186  30.441408186  30.441408186  0.000000999912775   265.263962 30.441408186293796 
   118     0.118000  0.016128199  0.000136119  0.169723288 -0.985491758  0.000000000000000000 -30.441654891  30.441654891  30.441654891  0.000000999045658   264.841174 30.441654890513991 
   119     0.119000  0.016264317  0.000136050  0.169769670 -0.985483769  0.000000000000000000 -30.441901676  30.441901676  30.441901676  0.000000998177090   264.419094 30.441901676392114 
   120     0.120000  0.016400367  0.000136142  0.169816054 -0.985475777  0.000000000000000000 -30.442148544  30.442148544  30.442148544  0.000000999676986   263.997720 30.442148543637586 
   121     0.121000  0.016536510  0.000136073  0.169862495 -0.985467774  0.000000000000000000 -30.442395785  30.442395785  30.442395785  0.000000998807233   263.576554 30.442395785310239 
   122     0.122000  0.016672583  0.000136004  0.169908936 -0.985459768  0.000000000000000000 -30.442643109  30.442643109  30.442643109  0.000000997936033   263.156093 30.442643108555611 
   123     0.123000  0.016808587  0.000136097  0.169955379 -0.985451759  0.000000000000000000 -30.442890513  30.442890513  30.442890513  0.000000999436722   262.736338 30.442890513081778 
   124     0.124000  0.016944684  0.000136028  0.170001879 -0.985443738  0.000000000000003553 -30.443138293  30.443138293  30.443138293  0.000000998564337   262.316790 30.443138293081791 
   125     0.125000  0.017080712  0.000135958  0.170048381 -0.985435715  0.000000000000000000 -30.443386155  30.443386155  30.443386155  0.000000997690506   261.897945 30.443386154567886 
   126     0.126000  0.017216670  0.000136051  0.170094883 -0.985427689 -0.000000000000003553 -30.443634097  30.443634097  30.443634097  0.000000999191980   261.479805 30.443634097246790 
   127     0.127000  0.017352721  0.000135982  0.170141443 -0.985419651  0.000000000000000000 -30.443882416  30.443882416  30.443882416  0.000000998316964   261.061870 30.443882416447956 
   128     0.128000  0.017488703  0.000136074  0.170188003 -0.985411611  0.000000000000000000 -30.444130817  30.444130817  30.444130817  0.000000999820746   260.644639 30.444130817047132 
   129     0.129000  0.017624777  0.000136005  0.170234621 -0.985403559  0.000000000000000000 -30.444379595  30.444379595  30.444379595  0.000000998944548   260.227613 30.444379595168456 
   130     0.130000  0.017760782  0.000135935  0.170281240 -0.985395504 -0.000000000000003553 -30.444628455  30.444628455  30.444628455  0.000000998066906   259.811289 30.444628454894094 
   131     0.131000  0.017896718  0.000136028  0.170327860 -0.985387447  0.000000000000000000 -30.444877396  30.444877396  30.444877396  0.000000999571465   259.395667 30.444877395928817 
   132     0.132000  0.018032746  0.000135959  0.170374538 -0.985379377  0.000000000000000000 -30.445126716  30.445126716  30.445126716  0.000000998692639   258.980250 30.445126715539509 
   133     0.133000  0.018168705  0.000135889  0.170421216 -0.985371305  0.000000000000000000 -30.445376117  30.445376117  30.445376117  0.000000997812374   258.565533 30.445376116665500 
   134     0.134000  0.018304594  0.000135982  0.170467896 -0.985363231 -0.000000000000003553 -30.445625599  30.445625599  30.445625599  0.000000999317700   258.151517 30.445625599010199 
   135     0.135000  0.018440575  0.000135912  0.170514633 -0.985355144  0.000000000000000000 -30.445875461  30.445875461  30.445875461  0.000000998436250   257.737705 30.445875460986446 
   136     0.136000  0.018576487  0.000136005  0.170561371 -0.985347055  0.000000000000000000 -30.446125404  30.446125404  30.446125404  0.000000999943885   257.324591 30.446125404387516 
   137     0.137000  0.018712492  0.000135935  0.170608167 -0.985338954  0.000000000000000000 -30.446375728  29.379863343  30.446375728  0.000000999061252   256.911683 29.379863342853696 
   138     0.138000  0.018848427  0.000135865  0.170654964 -0.985330850  0.000000000000000000 -30.446626134  28.228715690  30.446626134  0.000000998177183   256.499473 28.228715689810002 
   139     0.139000  0.018984292  0.000135958  0.170701761 -0.985322743  0.000000000000003553 -30.446876621  27.121751052  30.446876621  0.000000999685577   256.087960 27.121751051655707 
   140     0.140000  0.019120250  0.000135888  0.170748617 -0.985314625  0.000000000000000000 -30.447127490  26.088007918  30.447127490  0.000000998800323   255.676651 26.088007917724809 
   141     0.141000  0.019256138  0.000135818  0.170795473 -0.985306504  0.000000000000003553 -30.447378440  25.062306683  30.447378440  0.000000997913636   255.266038 25.062306682688273 
   142     0.142000  0.019391956  0.000135911  0.170842331 -0.985298380  0.000000000000000000 -30.447629472  24.076265799  30.447629472  0.000000999422780   254.856122 24.076265798608887 
   143     0.143000  0.019527867  0.000135841  0.170889246 -0.985290244  0.000000000000000000 -30.447880886  23.155663327  30.447880886  0.000000998534909   254.446409 23.155663326598130 
   144     0.144000  0.019663707  0.000135770  0.170936162 -0.985282106  0.000000000000000000 -30.448132382  22.242512082  30.448132382  0.000000997645608   254.037391 22.242512081867005 
   145     0.145000  0.019799478  0.000135863  0.170983079 -0.985273965  0.000000000000000000 -30.448383958  21.364897420  30.448383958  0.000000999155491   253.629067 21.364897420365736 
   146     0.146000  0.019935341  0.000135793  0.171030054 -0.985265812  0.000000000000000000 -30.448635919  20.545699255  30.448635919  0.000000998265006   253.220946 20.545699255315242 
   147     0.147000  0.020071134  0.000135886  0.171077029 -0.985257657  0.000000000000000000 -30.448887961  19.733351600  30.448887961  0.000000999777196   252.813519 19.733351600272897 
   148     0.148000  0.020207020  0.000135816  0.171124063 -0.985249489  0.000000000000000000 -30.449140388  18.975170841  30.449140388  0.000000998885528   252.406294 18.975170841017075 
   149     0.149000  0.020342836  0.000135745  0.171171098 -0.985241318  0.000000000000000000 -30.449392896  18.223475228  30.449392896  0.000000997992431   251.999763 18.223475228044350 
   150     0.150000  0.020478581  0.000135838  0.171218133 -0.985233145 -0.000000000000003553 -30.449645486  17.501306408  30.449645486  0.000000999505353   251.593922 17.501306407673667 
   151     0.151000  0.020614419  0.000135768  0.171265226 -0.985224960  0.000000000000000000 -30.449898462  16.827413511  30.449898462  0.000000998611074   251.188285 16.827413511467881 
   152     0.152000  0.020750187  0.000135697  0.171312321 -0.985216772  0.000000000000003553 -30.450151519  16.159422522  30.450151519  0.000000997715369   250.783338 16.159422521784705 
   153     0.153000  0.020885884  0.000135790  0.171359416 -0.985208582  0.000000000000003553 -30.450404657  15.517787865  30.450404657  0.000000999229013   250.379081 15.517787864766319 
   154     0.154000  0.021021674  0.000135719  0.171406569 -0.985200380  0.000000000000000000 -30.450658182  14.919144552  30.450658182  0.000000998332126   249.975027 14.919144551690522 
   155     0.155000  0.021157394  0.000135813  0.171453724 -0.985192174  0.000000000000000000 -30.450911789  14.325846928  30.450911789  0.000000999848077   249.571661 14.325846928240793 
